speaker_id,playtime,audio_link
16310,2183,https://www.archive.org/download/ghohor053_2106_librivox/ghohor053_yellowwallpaper_gilman_bc.mp3
19226,2181,https://www.archive.org/download/oldnarragansett_2402_librivox/inoldnarragansett_05_earle.mp3
16525,2181,https://www.archive.org/download/brethren_2111_librivox/brethren_19_haggard.mp3
14628,2180,https://www.archive.org/download/room_tower_other_stories_2012_librivox/roominthetower_04_benson.mp3
17199,2175,https://www.archive.org/download/houseoflove_2208_librivox/houseoflove_10_cheney.mp3
16752,2168,https://www.archive.org/download/saintsbycandlelight_2111_librivox/candlelight_06_barclay.mp3
13273,2168,https://www.archive.org/download/byzantineempire_1907_librivox/byzantineempire_16_foord.mp3
13527,2162,https://www.archive.org/download/sermonspreachedonvarious_2407_librivox/sermonspreached_06_newman.mp3
13344,2161,https://www.archive.org/download/oraclesofnostradamus_2106_librivox/oraclesofnostradamus_04_ward.mp3
17832,2161,https://www.archive.org/download/romance_modern_photography_2211_librivox/romanceofmodernphotography_02_gibson.mp3
15554,2160,https://www.archive.org/download/picture_of_dorian_gray_2107_librivox/pictureofdoriangray_06_wilde.mp3
13288,2157,https://www.archive.org/download/supreme_cases_1803-2010_1910_librivox/supreme_cases_1803-2010_23_ussc.mp3
16559,2156,https://www.archive.org/download/ghohor055_2110_librivox/ghohor055_beyonddoor_suter_cb.mp3
16545,2151,https://www.archive.org/download/darknessanddaylight_2111_librivox/darknessanddaylight_05_various.mp3
18066,2150,https://www.archive.org/download/six_metaphysical_meditations_2304_librivox/sixmetaphysicalmeditations_06_descartes.mp3
18369,2150,https://www.archive.org/download/ssf093_2306_librivox/ssf093_contaminationcrew_nourse_gc.mp3
10324,2148,https://www.archive.org/download/greenstonedoor_2104_librivox/greenstonedoor_26_satchell.mp3
18148,2146,https://www.archive.org/download/emilysquest_2303_librivox/emilysquest_06_montgomery.mp3
13892,2145,https://www.archive.org/download/muslin_2005_librivox/muslin_26_moore.mp3
14958,2145,https://www.archive.org/download/empireofbusiness_2010_librivox/empireofbusiness_11_carnegie.mp3
19152,2139,https://www.archive.org/download/footpathway_2407_librivox/footpathway_15_belloc.mp3
19765,2138,https://www.archive.org/download/ghohor076_2411_librivox/ghohor076_storyinexperiencedghost_wells_bvg.mp3
8307,2133,https://www.archive.org/download/privatememoirs_justifiedsinner_2112_librivox/memoirsjustifiedsinner_01_hogg.mp3
15699,2133,https://www.archive.org/download/lavender_dragon_2108_librivox/lavenderdragon_05_phillpotts.mp3
14666,2131,https://www.archive.org/download/room_tower_other_stories_2012_librivox/roominthetower_06_benson.mp3
6735,2131,https://www.archive.org/download/heroines_of_service_2001_librivox/heroinesofservice_06_parkman.mp3
15756,2131,https://www.archive.org/download/human_chord_2106_librivox/humanchord_15_blackwood.mp3
19680,2131,https://www.archive.org/download/wholefamily_2411_librivox/wholefamilyanovelbytwelveauthors_01_various.mp3
18646,2129,https://www.archive.org/download/insideofthecup_2401_librivox/insideofthecup_22_churchill.mp3
16117,2125,https://www.archive.org/download/a_history_of_freedom_of_thought_2112_librivox/historyfreedomofthought_02_bury.mp3
15449,2124,https://www.archive.org/download/maiwas_revenge_2206_librivox/maiwasrevenge_05_haggard.mp3
18969,2122,https://www.archive.org/download/bookofdreamsandghosts_2312_librivox/bookofdreamsandghosts_02_lang.mp3
15681,2121,https://www.archive.org/download/human_chord_2106_librivox/humanchord_12_blackwood.mp3
19574,2117,https://www.archive.org/download/oswaldbastableandothers_2411_librivox/oswaldbastableandothers_15_nesbit.mp3
17342,2115,https://www.archive.org/download/ssf_086_2206_librivox/ssf_086_02_various.mp3
7532,2114,https://www.archive.org/download/virginofthesun_2402_librivox/virginofthesun_06_haggard.mp3
13516,2112,https://www.archive.org/download/historyofphilosophy_2006_librivox/historyofphilosophy_02_turner.mp3
19119,2111,https://www.archive.org/download/bestghoststories_2404_librivox/bestghoststories_10_various.mp3
15051,2109,https://www.archive.org/download/ghosts_2108_librivox/ghosts_04_prichard.mp3
16391,2108,https://www.archive.org/download/poemsschiller2ndperiod_2202_librivox/poemsofschiller2ndperiod_6_schiller.mp3
6399,2106,https://www.archive.org/download/ghoststories_2407_librivox/masterpiecesofmysteryghoststories_06_various.mp3
14306,2100,https://www.archive.org/download/cambridge_modern_history_01_renaissance_2101_librivox/cambridgemodernhistory1_32_various.mp3
11836,2098,https://www.archive.org/download/cambridge_modern_history_01_renaissance_2101_librivox/cambridgemodernhistory1_26_various.mp3
17161,2097,https://www.archive.org/download/serbian_fairy_tales_2206_librivox/serbianfairytales_02_unknown.mp3
13855,2097,https://www.archive.org/download/onthetrail_2005_librivox/onthetrail_02_beard.mp3
1593,2094,https://www.archive.org/download/great_events_famous_historians_4_2007_librivox/greatevents4_32_horne.mp3
18775,2093,https://www.archive.org/download/ramblers_lease_2309_librivox/ramblerslease_04_torrey.mp3
18703,2092,https://www.archive.org/download/temple_ministry_2311_librivox/temple_08_edersheim.mp3
18116,2091,https://www.archive.org/download/lettersfromhell_2306_librivox/lettersfromhell_08_thisted.mp3
18367,2091,https://www.archive.org/download/thelifeandgloriesofstjoseph_2402_librivox/stjoseph_41_thompson.mp3
12904,2087,https://www.archive.org/download/science_short_2002_librivox/scienceinshort_22_williams.mp3
10393,2085,https://www.archive.org/download/menlikegods_2006_librivox/menlikegods_07_wells.mp3
14540,2081,https://www.archive.org/download/the_invisible_man_2102_librivox/invisibleman_11_wells.mp3
18404,2080,https://www.archive.org/download/outline_2403_librivox/outline_23_gowen.mp3
17089,2076,https://www.archive.org/download/catholicchurch_2203_librivox/catholicchurch_02_chesterton.mp3
14360,2075,https://www.archive.org/download/born_to_serve_2009_librivox/borntoserve_05_sheldon.mp3
17207,2074,https://www.archive.org/download/politicalpilgrimeurope_2210_librivox/politicalpilgrimineurope_03_snowden.mp3
17641,2074,https://www.archive.org/download/tales_and_stories_2210_librivox/talesandstories_19_shelley.mp3
9732,2070,https://www.archive.org/download/madame_de_mauves_2104_librivox/madamedemauves_02_james.mp3
15528,2063,https://www.archive.org/download/bestdogstories_2103_librivox/bestdogstories_03_various.mp3
14067,2061,https://www.archive.org/download/cambridge_modern_history_01_renaissance_2101_librivox/cambridgemodernhistory1_49_various.mp3
18474,2059,https://www.archive.org/download/homeeducation5studiesinformationcharacter_2305_librivox/cm5_17_mason.mp3
13671,2057,https://www.archive.org/download/short_science_fiction_collection_067_2003_librivox/ssf067_07_various.mp3
11995,2056,https://www.archive.org/download/rainbow_2104_librivox/rainbow_24_lawrence.mp3
15495,2054,https://www.archive.org/download/snf080_2102_librivox/snf080_genealogyofetiquette_mencken_br.mp3
10608,2054,https://www.archive.org/download/all_about_coffee_2212_librivox/allaboutcoffee_39_ukers.mp3
14849,2051,https://www.archive.org/download/greaterlifeandworkofchrist_2102_librivox/greaterlifeworkofchrist_14_patterson.mp3
16366,2050,https://www.archive.org/download/natural_history_7_2202_librivox/naturalhistoryvolume7_04_pliny.mp3
14210,2046,https://www.archive.org/download/double_2009_librivox/double_13_dostoyevsky.mp3
13808,2045,https://www.archive.org/download/master_of_mysteries_2009_librivox/masterofmysteries_02_burgess.mp3
15894,2045,https://www.archive.org/download/silentsentinels_2212_librivox/silentsentinels_04_westinghouse.mp3
18929,2044,https://www.archive.org/download/classicamerican_2403_librivox/classicamerican_10_lawrence.mp3
18008,2043,https://www.archive.org/download/key_to_the_science_of_theology_vers2_2304_librivox/scienceoftheology_09_pratt.mp3
16049,2043,https://www.archive.org/download/cambridgemodernhistory3_2111_librivox/cambridgemodernhistory3_61_various.mp3
14542,2043,https://www.archive.org/download/danish_sweetheart_1_2008_librivox/my_danish_sweetheart1_1_07_russell.mp3
8632,2042,https://www.archive.org/download/letter22_to_eustochium_2203_librivox/letter22toeustochium_01_jerome.mp3
13087,2041,https://www.archive.org/download/blood_of_the_vampire_2302_librivox/bloodofvampire_10_marryat.mp3
13841,2040,https://www.archive.org/download/master_of_mysteries_2009_librivox/masterofmysteries_04_burgess.mp3
17336,2038,https://www.archive.org/download/all_about_coffee_2212_librivox/allaboutcoffee_71_ukers.mp3
8709,2036,https://www.archive.org/download/ss084_2002_librivox/ss084_17_various.mp3
10364,2032,https://www.archive.org/download/olivercromwell_2007_librivox/olivercromwell_13_firth.mp3
18309,2027,https://www.archive.org/download/insideofthecup_2401_librivox/insideofthecup_05_churchill.mp3
13332,2024,https://www.archive.org/download/animal_story_book_1909_librivox/animalstorybook_16_various.mp3
19395,2024,https://www.archive.org/download/americanstatetrialsvol4_2408_librivox/americanstatetrials4_50_lawson.mp3
18768,2023,https://www.archive.org/download/mythsofnorthernlands_2407_librivox/mythsofnorthernlands_03_guerber.mp3
17759,2023,https://www.archive.org/download/death_of_gods_2312_librivox/deathofthegods_34_merezhkovsky.mp3
13509,2021,https://www.archive.org/download/practical_mysticism_1908_librivox/practical_mysticism_10_underhill.mp3
16245,2021,https://www.archive.org/download/dream_doctor_2201_librivox/dreamdoctor_14_reeve.mp3
15158,2013,https://www.archive.org/download/marywareintexas_2103_librivox/marywareintexas_08_johnston.mp3
16945,2012,https://www.archive.org/download/haunted_homes_and_family_traditions_of_great_britain_22_librivox/hauntedhomes_119_ingram.mp3
17272,2011,https://www.archive.org/download/ellenmiddleton_2205_librivox/ellenmiddleton_21_fullerton.mp3
17862,2009,https://www.archive.org/download/what_not_2308_librivox/whatnot_07_macaulay.mp3
12960,2006,https://www.archive.org/download/history_great_war_volume_1_2104_librivox/historygreatwar1_47_buchan.mp3
16736,2004,https://www.archive.org/download/jean-christophe_in_paris_2210_librivox/jeanchristopheinparis_09_rolland.mp3
15807,2002,https://www.archive.org/download/nequa_2108_librivox/nequa_09_adams.mp3
18702,2002,https://www.archive.org/download/aunt_jos_scrap-bag3_2308_librivox/auntjosscrapbag3_08_alcott.mp3
16839,2000,https://www.archive.org/download/ssf_083_2111_librivox/ssf083_15_various.mp3
11616,1998,https://www.archive.org/download/cambridge_medieval_history_v1_2107_librivox/cambridgemedievalhistory1_23_bury.mp3
14487,1998,https://www.archive.org/download/legends_of_saints_2008_librivox/legendsofsaintssinners_36_hyde.mp3
18399,1997,https://www.archive.org/download/practicalsermons_2401_librivox/practicalsermons_17_alexander.mp3
19129,1995,https://www.archive.org/download/cask_2401_librivox/cask_26_crofts.mp3
8072,1993,https://www.archive.org/download/threehostages_2006_librivox/three_hostages_22_buchan.mp3
14633,1988,https://www.archive.org/download/solario_2009_librivox/solario_10_bowen.mp3
19123,1988,https://www.archive.org/download/risingtide_2403_librivox/risingtide_06_stoddard.mp3
15380,1987,https://www.archive.org/download/mlaw005_2012_librivox/mlaw005_08_various.mp3
16760,1986,https://www.archive.org/download/ellenmiddleton_2205_librivox/ellenmiddleton_22_fullerton.mp3
13917,1986,https://www.archive.org/download/olivercromwell_2007_librivox/olivercromwell_07_firth.mp3
13661,1984,https://www.archive.org/download/cedric_the_forester_2002_librivox/cedrictheforester_13_marshall.mp3
14872,1978,https://www.archive.org/download/ssc096_2104_librivox/ssc096_09_various.mp3
19162,1976,https://www.archive.org/download/davidblaize_2407_librivox/davidblaize_01_benson.mp3
7991,1975,https://www.archive.org/download/my_larger_education_2203_librivox/mylargereducation_10_washington.mp3
19253,1975,https://www.archive.org/download/livesfatherseasterndeserts_2412_librivox/desertfathers_01_challoner.mp3
16957,1974,https://www.archive.org/download/queen_who_flew_2205_librivox/queenwhoflew_03_ford.mp3
19626,1973,https://www.archive.org/download/wholefamily_2411_librivox/wholefamilyanovelbytwelveauthors_05_various.mp3
16451,1972,https://www.archive.org/download/say_and_seal_2_2112_librivox/sayandseal2_49_warner.mp3
17149,1971,https://www.archive.org/download/tombrownatoxford_2311_librivox/tombrownatoxford_06_hughes.mp3
18780,1969,https://www.archive.org/download/daisytheautobiographyofacat_2311_librivox/daisytheautobiographyofacat_18_swan.mp3
17885,1968,https://www.archive.org/download/blood_of_the_vampire_2302_librivox/bloodofvampire_07_marryat.mp3
10996,1965,https://www.archive.org/download/elmer_gantry_2306_librivox/elmergantry_10_lewis.mp3
7026,1963,https://www.archive.org/download/lifeofcharlesfinney_2104_librivox/finney_12_hills.mp3
13813,1963,https://www.archive.org/download/weird_picture_2009_librivox/weirdpicture_11_carling.mp3
17242,1961,https://www.archive.org/download/epistlesermons2_2207_librivox/epistlesermons2_12_luther.mp3
15865,1960,https://www.archive.org/download/heriotschoice_2110_librivox/heriotschoice_07_carey.mp3
19359,1959,https://www.archive.org/download/massarenes_2403_librivox/massarenes_22_ouida.mp3
16996,1957,https://www.archive.org/download/wisdomsdaughter_2209_librivox/wisdomsdaughter_17_haggard.mp3
18580,1952,https://www.archive.org/download/chronicles_wolfertsroost_2307_librivox/wolfertsroost_10_irving.mp3
14407,1951,https://www.archive.org/download/cambridge_modern_history_01_renaissance_2101_librivox/cambridgemodernhistory1_08_various.mp3
15249,1950,https://www.archive.org/download/ssf_078_2105_librivox/ssf078_15_various.mp3
19217,1948,https://www.archive.org/download/fivelittlepeppersinthelittlebrownhouse_2404_librivox/littlebrownhouse_04_sidney.mp3
16880,1944,https://www.archive.org/download/history_of_rome_volume_1_2205_librivox/historyofrome1_18_livy.mp3
17427,1944,https://www.archive.org/download/little_journeys_to_the_homes_of_eminent_painters_2207_librivox/littlejourneys_eminentpainters_13_hubbard.mp3
18155,1941,https://www.archive.org/download/ghohor066_2301_librivox/ghohor066_pickmansmodel_lovecraft_pm.mp3
9435,1940,https://www.archive.org/download/romance_modern_locomotion_2301_librivox/romanceofmodernlocomotion_17_williams.mp3
18271,1939,https://www.archive.org/download/education_of_uncle_paul_2305_librivox/educationunclepaul_10_blackwood.mp3
15791,1938,https://www.archive.org/download/unveiling_a_parallel_2104_librivox/unveilingparallel_03_jones.mp3
13669,1938,https://www.archive.org/download/uncollectedlmmontgomery_2003_librivox/uncollectedlmm_87_montgomery.mp3
19072,1937,https://www.archive.org/download/worldsbestorations2_2401_librivox/bestorations02_32_various.mp3
11023,1936,https://www.archive.org/download/unseen_ear_2202_librivox/unseenear_20_lincoln.mp3
18914,1935,https://www.archive.org/download/temple_ministry_2311_librivox/temple_06_edersheim.mp3
16550,1935,https://www.archive.org/download/forgottenman_2208_librivox/forgottenman_29_sumner.mp3
14693,1934,https://www.archive.org/download/black_cat_01_07_2008_librivox/blackcat0107apr1896_6_various.mp3
19207,1934,https://www.archive.org/download/botany_2403_librivox/botany_01_wright.mp3
19438,1933,https://www.archive.org/download/blackcat0404_2406_librivox/blackcat0404jan1899_1_various.mp3
16011,1930,https://www.archive.org/download/drgrimshawessecret_2110_librivox/drgrimshawessecret_18_hawthorne.mp3
8143,1929,https://www.archive.org/download/smallhouse_2403_librivox/smallhouse_27_trollope.mp3
16181,1928,https://www.archive.org/download/cambridgemodernhistory3_2111_librivox/cambridgemodernhistory3_12_various.mp3
